fiyat,buyukluk_m2,bolge_kodu,oda_sayisi,bina_yasi
677452.2061296122,106.02969182726285,3,3,5
902713.406899608,107.1345979513047,2,1,45
599415.8756877042,203.06991934243365,4,5,37
473578.6975106246,135.27741808926214,4,3,48
536850.2571707354,137.20166588764278,4,4,41
844291.7617016884,161.2113381612737,2,4,27
695301.7882929975,129.55156636106054,3,3,0
503686.27341376414,109.63831416717187,5,5,34
714799.4926592722,112.14600603660087,3,3,39
636551.4594930456,117.13594962343744,1,5,7
812240.1086461842,118.51111053960634,4,2,46
508694.5629700087,149.1051817454792,3,3,6
556545.4061127383,122.07783543229198,5,5,10
570883.9724621916,149.30560308862317,1,3,38
324068.347169233,116.77133679565671,2,3,3
682369.4630255589,123.14540761264362,2,5,24
592283.0270546935,40.07197261871569,5,5,11
657675.7983165914,156.65310698809927,1,1,25
586942.1123608903,133.8595390359197,4,3,37
376846.2559843032,159.92040439438608,3,4,45
420020.72031918063,4.149784872252425,1,3,11
634992.0848858752,203.5349881912291,2,3,42
453960.96102946927,114.41641487379304,5,5,36
632070.1703362989,164.32731266950066,5,3,45
659213.9342778864,78.40376291497876,3,3,23
1021748.1364446089,144.5109562025028,5,4,15
612778.9400394215,77.86337747305376,5,5,12
646559.3197167207,95.0492415721678,1,3,24
681672.071001438,196.56125415467145,4,2,3
228618.46090965788,112.37270396946613,3,1,10
623394.5398373456,128.69731492718893,1,4,31
666848.7512157555,154.80270922755017,4,3,48
1132475.6980159613,139.82727551890417,1,2,6
587544.5632495186,126.01675620574306,1,3,45
694907.9085653715,134.598440098649,5,3,10
709194.2694684824,216.136623409531,4,5,27
383959.6405947502,117.69524811865658,3,5,40
856608.5247716028,128.0439618685987,3,5,22
812412.7823776593,162.0261758403045,4,2,44
822427.4267269287,164.22103731831936,5,3,22
485603.7212634674,167.4812122224152,2,1,49
926108.0710683871,145.54920888116737,1,4,27
293909.5909323245,74.27980349078067,5,5,42
802708.6800520979,185.33726129204382,4,5,46
1012237.3094412482,74.14618427925248,1,3,25
433998.15358342364,132.10541860956133,3,3,24
476569.4200786713,89.82896599922569,2,2,28
637364.7391538086,117.43446613628029,3,2,18
532455.3655888994,133.1504964121392,4,5,32
322721.6024047844,132.8542886180109,1,3,35
650589.4251306169,136.8768301694114,4,1,13
472087.7080171249,184.54845076234588,1,4,13
732859.8581875955,138.1413720605592,5,3,34
426348.88774161343,110.23373458837405,2,3,29
968550.3677350421,158.56348673153428,5,2,27
510928.16108973825,167.57881955698562,5,4,16
506483.38415338524,70.89568739452031,4,5,2
806599.4462679282,143.8960027939943,2,3,15
401874.04640564485,148.04690969243592,1,5,45
653589.4467864262,108.09745986560033,1,3,29
936456.8233889504,175.02827253246477,3,5,28
292501.12960645347,113.99777651869893,1,4,44
661949.8298453225,125.02305813886169,4,2,14
665053.6858783299,113.07712702864522,5,4,45
776987.7362587207,120.6231619032587,5,1,24
328758.8543485756,76.14899652419193,5,2,37
298306.64207937295,62.39796469622823,2,4,41
788168.5156523783,183.78020252899887,1,1,46
645518.480713904,86.12154606726689,4,3,37
630442.8760909231,80.34430602174771,2,3,22
603154.0373552466,33.86439545585141,3,5,24
458436.5857767217,94.44153009241991,4,2,41
613527.1476959008,67.07640826370007,4,3,6
744295.1010651911,185.68060640545477,4,2,21
517522.3999684318,160.39268357370537,5,3,16
965628.8884218424,92.47398619289105,4,5,17
804864.0163961299,210.09743221377235,1,4,48
421009.92003913404,159.27061947966376,4,5,40
738317.4663864211,107.0067446596551,5,1,9
325087.43735959276,20.023771405057076,4,3,9
869054.62365212,211.63770290362967,3,1,6
796136.217130937,64.41710132945616,3,1,47
390047.5864513822,54.184050121724326,5,2,49
853578.0431292499,160.90281728038562,1,3,37
800146.2816408705,217.59009625357092,1,1,26
839782.9447393187,175.37091274042072,2,4,32
1021914.9613328839,142.55636480209438,5,1,0
594712.5504660374,143.79017366661145,4,4,43
503389.3894797144,154.1366223512123,5,2,33
472454.25766636594,150.35714359147062,2,1,3
468085.5999656874,131.24765695877502,5,5,16
608747.7022752542,124.16804415807505,5,2,3
685726.6698473478,117.4962748840191,2,4,42
645179.5763113367,89.84141644533295,1,2,25
774209.6467325338,108.77299692532904,4,1,3
554882.105807766,52.28172743218458,2,3,0
906773.2303596733,116.06641492821001,3,3,6
527524.989066372,80.4563557139633,1,4,29
1119890.2606292928,75.85642731136916,3,4,49
752329.2355991404,127.19576604613914,1,3,8
504248.58017052745,175.68009145378397,4,4,34
442554.1646278701,156.7326642400925,4,2,7
653674.45890371,57.17997585507292,5,5,23
535722.3174720163,80.4148745371865,3,5,18
800430.9463379469,157.63084751952863,1,2,35
675348.0291731765,80.70050425846762,4,5,49
596448.8914687445,111.01467400011902,2,1,42
472643.3403473011,142.00208396098208,4,2,26
278296.77686828165,81.26622180545459,2,4,31
534912.0298324341,124.21502024583839,1,2,13
737918.7390679664,66.63898020327181,4,3,17
638764.0430679922,95.94529424195144,4,4,27
383643.5216233039,132.7912773657015,1,3,28
590916.4358289696,56.28025065873323,4,4,15
714682.4654641834,137.61898951841596,2,5,34
442443.00080270617,119.21448804293276,4,2,46
672844.6193657914,142.0995981766859,3,1,30
640598.3090517864,128.95656536258645,5,4,3
445971.5576328292,174.56561719895376,2,4,36
696566.452175573,125.0089801059163,3,3,16
714980.6836286366,102.82377835498988,1,5,38
841502.1487563468,124.89190012129136,2,3,47
852492.3315684362,141.73192116145552,5,3,45
346420.52922160993,121.95440281302817,5,5,25
434058.6596651307,121.62366764815529,1,1,47
694927.3859294618,91.92033248772978,1,3,38
696241.1534804038,93.48396329796208,2,3,40
666905.3263892218,63.89578912801226,4,4,3
1460529.367858422,189.98306972747758,1,5,29
684423.5727229819,70.2454705843486,4,2,29
819396.9201242834,92.28379208816371,3,1,21
782064.0620758726,91.2637093772321,5,1,10
786075.2253389372,155.79697507777766,4,5,1
545148.1639402497,108.20201286831889,5,4,43
821703.5270056028,169.90968290694934,4,4,11
438495.3321227309,93.06037503024527,3,5,29
583796.0451409502,131.15976648895207,1,4,35
489513.408303789,86.58611786960971,3,1,17
722180.7929882,205.80596511093552,1,1,25
1035427.7765735212,72.49606323881949,1,2,6
258939.78989073145,132.3928284090811,5,5,0
782603.1133121867,145.35107523728394,3,3,25
314008.7896601296,136.55196389805994,4,3,22
518202.120487005,112.58849364489167,3,2,25
832597.2914041362,114.80717201066295,5,2,44
634608.462698257,121.75245887916438,1,4,5
398570.9643489992,114.11991993486046,5,2,5
515494.42281980277,158.55516467179638,2,2,43
844340.4698505893,208.42092006365405,2,3,7
451627.0022562594,97.70032859968666,4,4,23
608499.5987332318,65.20788081683689,5,2,21
625583.0860467125,116.4687180659498,4,2,18
592868.3039850093,223.18837350617275,4,4,36
1016641.8351462758,87.85301728121077,2,5,17
812348.4766813649,185.5646722177627,4,4,30
282079.51523153624,187.10803256305763,2,3,36
635147.3332855658,97.85647033168021,1,5,29
510402.03021373344,142.75932316741103,5,1,41
855622.5318843862,185.1358649251415,4,4,32
446330.74267396034,104.83489036050051,2,3,9
588909.4973025257,111.85678559590554,3,5,36
697730.2192381457,96.73276344205425,4,4,11
752560.7696063097,79.40973077228533,1,2,29
353969.6167862045,94.02889819735972,1,4,26
504142.1421613201,71.04238932950975,3,1,38
526374.2764981778,121.36333873036904,2,4,8
458535.22424291197,89.20107075765432,4,5,20
982442.2845278493,129.3514364716299,2,5,11
638760.5163440461,57.76417415185491,1,4,28
381058.4184215693,133.2352092885783,2,5,32
836913.5478753123,153.341158464357,1,2,42
964681.8136996684,40.25057429714178,2,4,14
841455.3149041323,134.96226279390288,3,2,1
365232.76650812896,169.10675969893168,5,2,38
474767.54467910156,71.61435925235179,3,3,43
940285.1253108328,186.90289547350812,3,4,17
495226.8672508857,136.76076037464182,5,5,2
680563.4113989093,91.79952576966365,5,2,6
772696.047579559,117.76923689369175,4,3,42
456946.9821852523,142.33307650086888,4,4,17
611135.1444441364,123.04021565649646,3,4,43
-6703.228315959743,141.55023969785478,3,1,37
378295.5280099674,83.17305627682535,1,1,36
576260.802682811,126.77443296144313,1,2,32
313894.7837308309,63.451420123800794,4,1,43
942033.218332379,115.55095754605199,4,2,30
297815.4187492819,83.84369434140841,1,5,10
502569.90495701256,90.57880229640934,1,2,3
695591.8424656357,169.4437270084175,2,1,17
951907.0626369938,163.65240482377075,2,5,3
357193.0946003992,144.36552483628708,1,1,48
808940.2398440887,76.30748941309685,2,2,33
609390.2742161254,107.34366201220793,5,3,28
472222.17778957717,168.52390799916733,4,4,23
718089.3713982503,125.66867654559618,4,1,21
752585.1207139618,212.7731815992678,1,2,1
515689.338144016,135.73271357577488,3,5,43
641642.3816576051,127.68196465960126,1,1,5
530572.6220595479,107.63534143189995,2,1,41
648045.1052415409,125.34163619129129,3,4,24
746327.3414489876,113.90120654477825,2,2,20
965527.7102966141,148.3243470675436,5,3,15
410704.9929064135,158.26809267178336,2,5,30
1015167.0965109353,88.56042157968201,5,2,13
176333.1219531885,66.75068185768887,5,5,38
516194.76606875146,46.55178507586814,2,1,27
757983.0943734171,140.31965307650174,2,4,31
632063.7093000516,75.86533575304506,5,4,27
409344.47231778194,33.884376281900686,3,3,48
593918.6941097835,135.54314418123857,5,4,8
621119.7937655451,219.71998069731163,4,1,44
501884.21214956196,119.75716353840427,5,3,21
823460.0503822706,153.53963097806567,3,2,31
694676.271534912,123.2731743419026,4,4,4
477462.4948202235,116.0444138723543,1,3,22
836683.0344061608,156.76305931951075,1,1,4
669848.9224077759,108.38901823245395,3,5,41
793268.1163306682,130.6956925628761,5,5,31
758793.680632563,132.86791224784054,2,1,9
427477.3796698636,93.27638185427804,3,1,38
547645.485942067,159.6816939814609,4,5,14
762460.330756836,113.00160973218365,4,3,6
711844.2467069791,89.77019362028621,1,5,28
637280.0749499865,141.46039374281614,4,1,46
607526.757390115,84.06128072835851,3,4,2
876660.2254524501,121.12724629476513,4,2,18
501320.9623670659,119.63524013423186,3,4,9
772855.2988672707,163.43582263326311,2,4,27
598549.3988284193,138.9879293151981,1,1,28
575462.6810047502,118.99892165019425,4,5,14
872466.0223654496,152.7106519680115,3,3,34
840691.5717582984,175.60830196069253,5,4,5
805014.3394542022,142.3124122540745,1,5,11
881509.866224601,120.41410479373522,2,3,46
571727.3190325454,67.52655070599361,3,4,37
713786.0477359779,77.3954534769851,2,3,12
545737.660507122,107.7910118258133,2,5,28
660452.7824113171,95.61951191362867,4,2,18
586492.5370070452,112.52114788058216,4,5,2
641665.1899944278,122.26599699588428,3,1,7
760219.115261652,141.18771017426923,5,3,7
453535.9122309418,117.18004887763635,3,2,19
1057937.5208901402,139.46006575304807,5,3,46
421375.50029246445,122.57897659240481,2,3,3
298143.6147882987,40.98133734584515,1,4,20
814048.7589472635,82.42658424724982,3,1,2
772569.0365637225,114.23649777113538,3,3,44
696436.1736967867,71.61221028635569,5,5,7
769666.2510527042,143.9971491998482,2,5,22
678780.678724365,181.2300332937479,2,4,15
489299.5997707264,168.75047406789267,5,1,12
626623.196801537,111.46228516279169,2,1,2
544196.7031715757,179.62904547399808,4,5,47
820970.6449716347,125.94669828808446,1,2,8
577105.0848548507,106.51656115527842,3,4,13
430364.45409986016,95.4638934583624,1,4,12
543624.0442098762,107.90121254047486,3,5,6
687059.2181134757,104.47292725835085,4,5,14
514071.73833422456,126.81664889501951,2,2,6
461978.8801287083,126.42295924199459,5,2,37
668859.2831045191,120.12184080613657,4,1,33
686470.8410115985,137.47752678985398,1,4,40
566237.2159172277,167.62585099145366,5,4,21
563774.5042939883,157.98216541765294,2,5,23
607014.0687335312,60.60408126200386,4,1,48
228226.286304457,17.843154603921803,5,4,36
375880.04157425987,157.37279644957096,4,1,43
421636.007812896,65.32485206338316,4,1,0
568319.9535819232,111.00938392429266,2,5,9
635376.9920772265,73.19547895762562,3,1,42
842992.0258867096,47.920782496799205,5,2,15
813190.4337685953,141.65850912819153,2,2,45
618378.5004194204,150.36620641210587,4,3,7
593136.3423903935,96.93958397093122,2,5,48
315852.4353866419,16.35830831420361,3,3,24
594447.5948714227,98.15022206990069,5,2,49
577940.4324320742,135.67216021610187,3,3,11
625387.2493166528,60.84353724903485,1,5,24
461888.2080807016,127.33439679116623,5,5,16
723256.9088813146,119.38760603308017,3,1,25
949719.4425845591,143.17165998404354,4,4,45
603031.1850451946,124.78321473656612,5,1,47
661419.5867845261,81.07724236473777,5,5,13
805891.6584088021,167.86286006657966,2,2,40
533414.722701754,113.6588170789212,4,2,35
663726.3147816861,118.90781841960272,1,1,22
585187.7617934311,82.66928163707216,3,5,42
621803.9296621059,102.26870995233959,2,2,5
430005.93466783065,84.60789143892396,3,5,46
617984.1924548516,113.08215760306308,1,2,4
788067.9974547836,188.46833920569372,1,5,42
855352.6758417541,65.12395428274574,5,3,24
747311.7093019717,55.45754408493036,1,5,17
1109483.3046020556,178.84681309974434,3,5,12
458157.5403363155,111.62705291392535,4,1,42
767701.217797739,93.23709045360334,4,3,13
698264.5886435134,161.59618749584305,5,4,27
1033735.9650540599,95.77537841052543,3,1,17
531380.7314708472,193.04038854187746,3,4,27
479172.6664174156,147.11703485357077,1,2,26
480605.01458536746,100.4835436741719,3,4,31
281513.1836686587,206.29232853062013,2,5,46
490620.3987437142,95.77140307986646,1,4,8
497857.28256963263,149.68381488037227,2,1,39
662050.4605115012,131.97170321625967,5,1,31
740420.8467313838,172.06965157595192,4,4,19
1057694.6157122513,182.4604478690741,5,1,27
811364.9335998407,121.28016596263066,4,1,32
474482.55405367207,89.86328518615267,5,4,3
458715.9514478931,138.39888571756467,3,3,45
691275.219511217,92.89138520991575,2,3,33
436488.8484969365,200.53548990106492,4,2,47
991753.1664141802,125.4614132433095,1,1,2
841275.1620917731,105.38713794751565,2,4,25
533552.0818136554,127.38721223459633,1,1,7
223488.0426006366,66.11494841881213,2,5,5
851909.9132926567,81.13543845957395,2,1,15
645108.5872672534,168.01655631777703,5,1,23
841287.4912358364,93.72422884114417,4,3,47
259238.02893384895,78.1235606927224,4,4,38
521591.10551033687,141.46611010109143,2,1,29
668476.9061301565,167.4281661865199,3,3,44
658154.2511795511,148.75813242660269,3,2,12
569828.8131363839,159.84190743223266,1,3,4
714298.1829267213,89.72819645722157,1,3,24
349603.4874538074,63.12757333032625,5,3,19
651577.4490739608,180.05334607821948,2,1,17
631151.9327886944,107.09280644631457,1,1,46
712854.4461535478,109.96667934179811,1,2,17
815450.7412917403,173.1277656739623,2,5,1
417320.7820084526,142.2492003760264,5,5,9
331412.67673613987,138.2355108832643,1,5,44
962135.4581757451,206.60009379604335,5,2,49
660722.0731807125,94.25927078479428,4,5,46
507416.2978119388,157.1136051232495,5,5,11
932510.920100388,122.28052499588338,3,3,46
653878.618013102,130.74369115453027,3,1,12
916998.1738692666,181.13873705650127,5,1,49
653817.1265336068,140.31343025158495,3,3,46
1053681.4281383827,141.5318431619853,4,3,10
1013968.4619810329,162.90029349239208,2,3,18
555609.0611224698,105.40189081828458,3,1,34
780745.8034973107,86.43161330643974,3,5,38
707282.8221561881,78.20763223915866,5,3,25
815072.0479314297,41.345736424959924,4,2,45
509263.593081592,202.2482851976129,2,3,13
713081.9573708206,75.87166537113268,5,4,44
822834.7524264867,111.14985505656912,5,3,43
257179.57071982033,108.92746800444317,4,1,23
395644.56537920906,132.29626791236404,2,3,40
244783.05294955178,152.62948850157187,4,4,0
600537.5726454782,154.4189395343898,2,2,42
740185.353616435,96.67690245724246,4,5,21
913786.5418677492,113.31513144854354,5,3,22
646122.154103487,131.30319801953198,5,4,18
935775.4640669164,110.05235495265812,1,4,17
408273.53139782144,184.2938230407997,3,2,11
298962.51019449916,139.63899806553005,4,1,27
638285.571662669,149.3951114419927,1,3,27
723328.3405345579,146.5152507466965,3,4,32
660400.0046805944,166.938954299413,4,2,18
213752.44234017297,127.24086234814828,2,5,27
550302.7141792085,68.12672208176613,3,4,48
375093.61796913506,135.98751807010566,5,2,36
727880.2340143345,93.94572424832684,1,1,25
672174.9819493793,98.85533273000974,3,1,34
455478.6034847327,143.45456075020374,3,4,33
566757.9393900067,169.53132285734543,5,4,34
409008.1586916521,120.85086306944247,4,3,39
619817.5010493242,132.35332050395854,2,2,15
879117.0618856573,188.08859778540952,5,4,37
432484.917912434,129.63012717954274,2,3,12
824876.6276707846,224.0673245672158,4,3,22
536568.8621507736,142.62038582526176,3,4,21
390994.9231812984,49.56948963376729,2,1,15
628727.5928532698,150.1336648441813,1,2,27
428197.8709114363,135.24633539531112,1,2,47
560860.2490938734,171.59011016330982,5,1,34
407351.67553302867,146.92725405079833,4,4,44
1007406.7872239269,114.46176064064905,5,2,45
578080.7809427711,71.02807054842538,5,4,7
471693.9681100418,111.63906970855899,5,4,43
628775.1639784724,85.979181831628,1,3,21
574313.452069645,96.77906200781109,1,1,20
599349.2162701797,143.5431361768244,5,4,25
809629.5201827412,186.79618017405625,1,5,39
787288.4032023803,135.78686119291925,4,1,20
466064.44799648714,72.16467751859263,5,2,24
522620.4585998696,137.78410672880563,1,3,40
612854.9200354973,167.86525946582606,2,2,0
135224.45088010776,95.60868382722471,5,2,5
311601.10089337284,114.6393133330833,5,1,22
893962.3812780727,120.58752778916788,4,2,22
917597.6101769671,88.6040674767104,3,4,42
596124.0094424787,145.93121735375436,3,2,42
730473.466666842,115.16207405568873,4,3,22
699031.3286649883,136.7812977562811,4,3,31
1200276.4745789636,84.500312887916,4,5,29
826416.650273979,102.50166798706358,3,3,12
623311.7360169576,148.89525431311085,4,2,42
413978.58579624415,105.08667391632932,1,3,17
367789.2899978217,189.07855404933622,5,1,22
644707.2797488605,104.0145525754159,5,3,14
477717.2399732147,128.98738903007543,2,4,32
372852.8913553888,157.30363327492358,2,1,20
433950.79383417347,63.265370682678736,5,5,38
333258.04679789,49.56764752076896,1,4,22
896402.0744317091,58.97374741719621,3,2,26
846831.3155269774,170.5033641370873,3,2,44
596331.1459009787,97.92567416430214,1,2,43
1018316.7992047352,222.32797142673007,3,4,17
612903.7575832282,97.43009605370446,4,4,23
455125.21186222875,127.38205212788148,5,4,46
986309.2135566465,181.68439810271502,5,1,39
808025.7242632967,200.24371552636492,1,1,41
495010.9122001646,202.4601430654559,3,2,6
630266.9136070041,168.3346492237257,2,3,49
485838.8503555071,160.9625010324585,2,2,47
367141.1317751801,143.70107796804731,3,5,19
836369.9525529938,151.13444304666552,2,1,26
979835.8994408847,97.95257134685866,1,4,5
307558.52989927947,87.27204466310772,1,1,26
732458.869041676,119.86502170356192,3,4,8
483064.1012746375,113.19261509900286,2,5,44
504445.8012739698,101.870878026909,1,5,30
529376.7130504948,147.85549789826862,1,1,20
485414.05440685723,158.21220834282042,4,4,25
633240.6010406392,123.53627545167389,4,5,39
512911.17996000295,179.1012032422105,1,2,47
628423.8005906276,74.3324354346598,3,2,44
602205.9997389839,112.25362162881127,5,4,12
543537.4978026059,91.3271071758878,5,1,48
363825.802908758,45.3385353170776,1,5,22
501338.5064526255,116.69277256629204,1,1,19
766208.3448298199,115.13009966466866,1,2,36
780721.4272545613,180.53798972968525,3,5,27
449721.4184224809,145.2324673821911,4,1,16
598898.988112677,79.0325270268318,1,3,27
844441.1273277253,194.16370265336752,1,4,40
334960.2915967398,168.84134782101412,2,4,1
751955.9466147317,143.28390813874464,3,3,24
478415.8842568374,110.94063604600672,1,2,49
695742.1642496927,81.62243053106081,2,5,40
452459.89764865447,105.11172895715788,5,4,5
302573.52465526364,163.54994478816744,1,3,10
369874.9646607518,195.38345223738435,1,3,37
691346.7304631639,181.72974113088756,2,2,5
652390.5234728453,100.44602312854903,3,2,44
394351.97764755785,75.21530266843955,1,1,10
753353.941631923,125.63544987644816,5,4,13
216958.41292369395,49.26242537748594,1,1,1
619710.7488379279,132.92670856739124,5,3,39
371892.6565955619,114.09589654805325,4,5,2
470991.3183648385,101.3585399252703,4,5,34
565691.6115726109,56.21187730932818,5,2,32
468461.3312059982,140.54400426278866,3,5,23
521780.8575675585,98.69196641352355,1,5,18
774461.8884144766,73.20332657158848,1,5,17
389731.1375641043,5.109511468734027,4,3,48
786037.8262110029,118.89940379797454,5,5,23
464948.6929352662,190.89006386678977,1,5,44
792411.2041649714,186.4503685819148,1,5,34
890029.8738681292,101.71614973654913,3,1,0
101582.61756007092,95.91151758552877,2,3,35
479371.9191489056,138.75097024300095,4,2,24
695479.0078685763,80.06458243246834,4,1,44
591462.5987841801,132.07167599277864,2,4,48
724872.3858096495,150.64321113538762,1,3,42
548280.2916122082,169.0773289553723,3,3,33
633311.7944353819,115.99383694080188,3,4,24
580717.6029145055,111.85304999292137,4,4,15
818437.108861699,84.88069652973755,3,4,33
637808.9544986482,86.9247858384056,2,2,28
678461.3767389794,110.94084432393893,1,5,18
552319.2270481536,134.69462027264711,2,3,22
559022.1402348313,156.54338504932997,5,5,18
501361.20440886205,87.8728419727862,4,5,24
758597.9712340402,179.70754275838087,3,4,15
524958.1597942447,109.15505595829725,5,2,8
677100.2796053451,119.14530822606255,3,1,0
1005191.6925631748,90.11153283408706,1,2,41
697255.3302754208,23.030389589082333,1,5,18
590157.1094208738,155.361815854442,1,2,32
889716.5403164863,149.47375588369732,3,4,33
527131.8231109612,108.74689771527146,5,1,15
215054.72165342412,122.67962868899488,1,4,43
439020.3065246832,140.63756870816397,5,1,39
183339.78151936716,57.498165724538296,3,5,17
528535.1960978864,98.83789290614821,5,1,33
655454.2630227834,151.77058718487308,3,1,24
905115.8855282867,69.82842307323003,3,1,44
697127.7920394978,131.74231728666518,4,2,5
521916.62205329095,65.7367278150638,3,2,20
804538.3155340389,138.65719929734107,3,5,5
176347.2789065236,118.57434070810066,2,1,31
602517.6389854929,55.39472736377962,1,3,40
820762.6129556802,166.58957417828685,4,5,47
294899.0877721097,90.61633692807803,4,1,42
816340.7111608105,87.58990251942475,4,1,38
695722.0493881205,128.0227678892377,2,2,30
582887.9111969883,165.9454939771486,3,5,41
705923.5004621211,79.36712724086412,1,1,9
1076605.765554798,122.46719399391887,5,1,29
673525.9110249219,137.1526600132229,3,5,17
697368.341550593,147.72422429052577,2,3,23
535185.4823030402,127.05766221108901,3,5,8
435350.0125437087,105.3188864366671,3,5,30
752963.5544829003,86.89639117405122,2,3,14
452228.9901400815,123.44575532185499,4,5,3
591427.6869644542,77.11443952057573,4,1,39
407614.49130719237,3.145980660215713,1,5,8
733258.3573155851,137.4623921663067,1,3,44
722889.8147008375,156.15739364344782,4,4,8
732990.6914299063,25.482702578326467,5,5,25
477607.49204065313,79.61077181160249,3,2,3
590791.1833815337,144.7661704402079,5,1,16
506547.0756320064,202.29981878846795,3,1,15
531973.096291794,120.83174830701631,4,2,14
666339.9809598051,90.87988235083462,1,2,34
764081.8656848768,112.68414235580639,1,5,4
490561.99193040223,174.9950567659274,5,2,4
768082.6168561507,94.16143283501859,1,4,19
859159.8914949801,88.03231973398985,4,3,14
683377.2397574589,100.6902591127187,5,2,17
957226.0181812647,81.8668556696515,3,2,46
470148.9728190772,124.90681263979182,1,4,1
436056.197676499,184.98713833878242,2,1,28
277179.1211437854,132.92317092464117,1,1,12
909114.7222127852,109.9058599149485,3,5,3
739200.6805141898,108.32754924337823,5,4,41
546355.4334700427,57.47236765213372,3,3,44
711318.1163498504,155.32439108588636,2,3,9
391788.7026598126,116.88651211948792,4,4,30
1101931.1993797403,112.78080345637497,1,3,40
773568.5391088399,247.72430271379443,5,1,7
653829.0752556061,131.95011633462744,4,3,2
735081.6827759311,89.92835799619263,3,3,47
699147.5424991209,102.94569615177826,5,4,45
710714.6332236965,165.9378283678702,4,4,8
466435.9253324482,124.53081642151058,5,3,29
656762.5522945045,62.46888086730533,2,2,10
1033174.0566780149,156.76915738300815,2,4,34
862358.2458094358,93.27423657844024,1,5,36
1013569.2363765812,194.9319110487018,1,5,41
560958.787342349,163.20192262858595,2,1,12
404186.1601219338,102.10712417364995,5,3,35
646083.2704494749,171.24065446940452,2,2,12
633859.202878835,122.71422042109613,1,1,11
872949.2506990785,154.11094700488877,2,3,36
300896.38674881513,139.389312691779,2,4,9
892055.797692488,86.14573380036506,5,5,8
562656.4269915036,94.25800670730152,4,2,6
575822.2187137625,161.19843270324645,1,5,1
404188.1116637049,106.60898671573837,5,4,22
